2023-02-14 16-20-03+00,RND,Milcentiaa,"POINT(1196.73 -6662.54)",3.17,4,3,0,60,3297,100.00,3003007,1,30,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Franquet,"POINT(-9000.08 3016.74)",4.55,7,4,1,58,2660,100.00,2578863,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Meckil,"POINT(-325.89 2254.74)",0.81,5,5,0,32,1143,100.00,1252592,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Madelgardea,"POINT(-15061.69 -2357.64)",0.00,6,7,1,24,1,83.61,672336,1,30,inactive,active,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Agriasa,"POINT(723.45 -750.01)",2.44,7,8,0,34,813,100.00,1448297,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Mikel,"POINT(478.97 -11574.63)",4.43,1,9,0,40,1209,100.00,2046219,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Felicaa,"POINT(-9371.82 3013.25)",0.46,4,11,1,60,2773,100.00,5358823,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ranald,"POINT(-9230.63 -2046.01)",0.44,5,1,1,25,1404,0.00,918968,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Estebenia,"POINT(3294.57 -6341.93)",3.60,3,2,0,40,1771,100.00,3046200,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Azellaa,"POINT(-12527.30 -9793.82)",6.19,6,3,1,55,3068,100.00,4053720,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Audo,"POINT(-351.32 -10331.74)",5.53,3,4,0,29,1126,100.00,1614301,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alderana,"POINT(-12210.27 -10244.40)",0.00,5,5,1,53,1,100.00,1661708,1,50,inactive,active,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Gauberta,"POINT(-14473.00 -10719.53)",2.21,8,7,1,60,2910,7.50,4148760,1,50,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Guillemeta,"POINT(3339.07 -10085.58)",5.73,7,8,0,43,1212,100.00,1366323,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Megenbertaa,"POINT(-12939.65 2651.76)",0.65,2,9,1,55,2194,6.88,1218240,1,70,active,delay,combat,combat,alive
2023-02-14 16-20-03+00,RND,Berno,"POINT(-13406.47 -10153.06)",0.37,6,11,1,60,2775,100.00,4627963,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Fallard,"POINT(4311.51 1906.66)",4.81,5,1,0,60,4259,0.00,1777488,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ancus,"POINT(512.13 -715.15)",5.04,1,2,0,24,997,100.00,1769699,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Rannulfus,"POINT(2393.62 -3267.69)",1.01,3,3,0,18,450,100.00,1324209,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Merewinaa,"POINT(-16281.20 -3972.71)",0.00,8,4,1,38,1,100.00,2302875,1,70,inactive,active,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Belatea,"POINT(2685.20 -8192.03)",4.72,4,5,0,60,2517,100.00,3288615,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Eicko,"POINT(-9211.35 -2546.42)",6.28,6,7,1,13,295,100.00,316600,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Petronas,"POINT(734.81 -566.67)",0.97,5,8,0,28,732,100.00,1035205,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Loverun,"POINT(1661.93 -2041.17)",3.48,7,9,0,41,1303,100.00,1654024,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Phancis,"POINT(-10378.66 -1157.97)",3.46,6,11,1,27,872,100.00,233130,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gascota,"POINT(-9407.25 -2032.04)",6.21,8,1,1,46,2121,0.00,2724401,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Felicea,"POINT(1675.92 -5735.85)",4.40,1,2,0,12,296,100.00,271458,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Yolanta,"POINT(1049.37 -5524.25)",3.62,4,3,0,13,360,100.00,72898,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Audegar,"POINT(-14230.41 2633.82)",6.10,4,4,1,15,353,100.00,1094179,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Cicily,"POINT(5345.09 2300.90)",1.97,4,5,0,60,2937,100.00,2882206,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Vitulaa,"POINT(4443.01 1897.46)",0.00,2,7,0,60,1,89.54,2110726,1,70,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Aleyne,"POINT(-9718.87 -3850.07)",0.00,5,8,1,11,202,100.00,671680,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Oydela,"POINT(-9230.63 -2046.01)",0.00,2,9,1,57,2753,100.00,4244897,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Imbertus,"POINT(3496.89 -916.29)",0.24,6,11,0,53,2566,100.00,3339488,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Urrialdo,"POINT(-237.33 2252.49)",3.30,2,1,0,33,1748,0.00,1948635,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Orsolaa,"POINT(-502.72 -8922.53)",4.47,1,2,0,24,1227,100.00,2070498,1,120,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Odius,"POINT(-12527.30 -9793.82)",5.99,8,3,1,56,3625,100.00,2838998,1,120,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Eusko,"POINT(9.59 -9464.57)",2.10,1,4,0,15,343,100.00,922303,1,120,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Britius,"POINT(2930.01 -5421.91)",4.51,3,5,0,17,427,100.00,1048068,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Pizzo,"POINT(-532.77 -13644.60)",2.49,8,7,0,36,1252,100.00,2410359,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Laodameia,"POINT(-11032.41 -4193.27)",6.15,8,8,1,16,357,100.00,920106,1,120,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Eufrata,"POINT(-9153.42 -7505.37)",0.00,1,9,1,60,3204,100.00,2150260,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Drugoa,"POINT(-10465.23 -3768.81)",5.35,6,11,1,21,749,100.00,1573623,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Vuinetbertaa,"POINT(5345.09 2300.90)",0.00,2,1,0,57,3135,0.00,3254207,1,120,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dolorea,"POINT(4118.18 -334.77)",0.00,1,2,0,51,2571,100.00,1798555,1,120,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Isembart,"POINT(-11590.02 -11458.39)",6.23,3,3,1,53,2530,100.00,1678978,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gyrasa,"POINT(-10684.35 -973.84)",5.12,8,4,1,33,1120,100.00,2074453,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Wluiaaa,"POINT(-9199.18 -7296.13)",0.00,1,5,1,39,1063,100.00,580309,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Phyllisa,"POINT(-11276.12 -5931.45)",1.27,8,7,1,23,709,100.00,1070052,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ibabea,"POINT(-50.58 -11808.90)",0.00,5,8,0,39,1,100.00,1034789,1,120,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Sanders,"POINT(-16933.89 -5447.64)",3.00,5,9,1,44,1346,100.00,2904981,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gerrarta,"POINT(2409.22 245.74)",0.00,6,11,0,43,1353,100.00,2110239,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Seguin,"POINT(-12518.22 -9861.69)",0.00,6,1,1,53,2783,0.00,2259500,2,120,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Salerna,"POINT(-12527.30 -9793.82)",5.90,3,2,1,51,3191,100.00,3885949,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alhflaed,"POINT(-9248.92 -76.98)",0.00,6,3,1,50,1976,100.00,1712969,2,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Luuechild,"POINT(-8794.22 1437.56)",0.00,3,4,1,60,3153,100.00,4037317,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gorosti,"POINT(-647.20 -8779.20)",3.29,3,5,0,9,192,100.00,148517,3,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alarda,"POINT(4294.39 0.07)",4.66,8,7,0,47,2155,100.00,3344831,3,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Geertkea,"POINT(1417.87 965.14)",0.00,7,8,0,57,2537,100.00,1899657,3,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Grece,"POINT(1126.38 -7569.09)",1.86,7,9,0,55,2074,100.00,3315778,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Agetos,"POINT(2291.12 -10869.10)",0.00,6,11,0,60,2743,100.00,6239382,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Jakue,"POINT(2758.61 -6706.77)",5.40,3,1,0,43,1791,0.00,2797271,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Nicholaa,"POINT(1100.50 -839.71)",0.72,3,2,0,32,1667,100.00,1345151,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Soledada,"POINT(-10469.76 -7544.46)",0.00,2,3,1,46,1,27.15,2268977,4,250,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Elazara,"POINT(-11775.74 -6070.95)",1.53,2,4,1,21,566,100.00,272018,4,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Reno,"POINT(1449.61 -8115.87)",4.92,1,5,0,60,3047,100.00,1229227,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Fitellus,"POINT(-9805.82 -2010.59)",1.93,8,7,1,52,2610,100.00,3410807,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Rinelt,"POINT(-9047.20 -7594.68)",0.83,1,8,1,37,1012,100.00,2236495,5,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Francessea,"POINT(3261.44 -10403.98)",3.40,5,9,0,43,1234,89.55,1177767,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ernaut,"POINT(1163.28 1684.60)",1.37,6,11,0,60,2911,66.99,5889206,5,250,active,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Milisandia,"POINT(-213.33 1596.20)",1.51,5,1,0,26,1026,0.00,1311785,5,250,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Phaedrea,"POINT(60.67 -9904.90)",3.35,3,2,0,13,454,89.72,254042,20,250,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Godfreeda,"POINT(-9433.10 -3624.23)",5.24,2,3,1,56,3117,100.00,3844186,20,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Irmele,"POINT(-11073.92 -4121.80)",4.19,8,4,1,60,2983,100.00,3381874,20,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Mathenaa,"POINT(-11118.52 -4064.76)",3.29,8,5,1,17,387,100.00,1017812,20,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dominixe,"POINT(-10295.45 -4356.86)",4.00,2,7,1,23,859,100.00,1731592,20,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gudytha,"POINT(-12356.49 -10027.37)",3.28,1,8,1,52,1717,100.00,3244200,40,0,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Flurry,"POINT(-194.72 1112.44)",3.86,5,9,0,32,938,100.00,1357529,40,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Herry,"POINT(-11073.92 -4121.80)",4.27,6,11,1,33,1117,100.00,1499779,40,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Osyth,"POINT(-531.86 -8863.41)",1.95,1,1,0,11,270,0.00,433234,40,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gartzen,"POINT(-627.89 -8903.74)",3.71,3,2,0,33,1044,100.00,2002585,40,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Erlembalda,"POINT(-12381.00 -3227.21)",6.05,2,3,1,17,428,100.00,954961,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Havisa,"POINT(1250.84 -6537.78)",5.53,3,4,0,60,3193,100.00,3576828,0,0,active,active,combat,safe,alive
2023-02-14 16-20-03+00,RND,Choerilos,"POINT(-210.14 -12398.94)",3.95,5,5,0,39,1423,77.94,3197984,0,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ham,"POINT(-15321.13 -9988.95)",2.19,8,7,1,60,2620,100.00,4122424,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Olartiaa,"POINT(-9171.04 -2355.51)",4.70,8,8,1,60,2640,100.00,4486676,0,0,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Vivienb,"POINT(-211.16 -12430.10)",0.49,5,9,0,41,1743,100.00,2273549,0,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Esme,"POINT(600.60 -11571.57)",1.58,4,11,0,39,1663,100.00,1848540,0,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Guimar,"POINT(-9288.89 1469.25)",1.63,1,1,1,60,4149,0.00,3508479,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Jelde,"POINT(3019.13 -4942.30)",0.66,3,2,0,13,344,100.00,577496,0,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Quynela,"POINT(-727.09 -8712.89)",2.42,4,3,0,19,483,100.00,701589,0,0,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Sybby,"POINT(-13447.78 -6599.04)",1.50,8,4,1,53,2360,100.00,2061929,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Callaa,"POINT(-55.69 2037.83)",0.52,5,5,0,10,187,100.00,341808,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Pair,"POINT(-272.82 2258.24)",1.08,8,7,0,14,368,100.00,251997,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Amabilb,"POINT(3524.92 -912.37)",0.00,5,8,0,36,968,100.00,1488069,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Bakarne,"POINT(2906.66 2030.36)",5.24,5,9,0,56,1741,1.81,2053914,0,30,active,delay,combat,combat,alive
2023-02-14 16-20-03+00,RND,Berengier,"POINT(-144.47 -12417.50)",4.09,6,11,0,51,3043,100.00,3334810,0,30,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Josinaa,"POINT(-9047.20 -7594.68)",0.83,1,1,1,53,3311,0.00,1629629,0,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Avelyna,"POINT(-9047.20 -7594.68)",0.83,3,2,1,60,3341,100.00,4505617,0,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Aelmer,"POINT(1268.08 -6541.49)",0.00,2,3,0,60,1,82.16,4648968,0,30,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Agiwulf,"POINT(-14056.34 -10256.98)",5.06,2,4,1,60,2783,100.00,3582510,0,30,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Scolaciaa,"POINT(-97.58 2024.96)",4.52,8,5,0,18,377,100.00,845259,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Euchenor,"POINT(5337.95 2284.77)",3.88,8,7,0,55,2295,100.00,1614951,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Bitris,"POINT(3300.95 -11126.20)",5.97,7,8,0,55,2000,100.00,3513905,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Attaginosa,"POINT(1133.44 1690.78)",6.04,5,9,0,60,3064,100.00,3051942,1,30,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Owayne,"POINT(-11292.49 -4822.49)",5.65,6,11,1,20,601,100.00,1153842,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Mentzia,"POINT(2271.71 -6906.31)",4.19,8,1,0,41,1698,3.20,2890561,1,50,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Gonildaa,"POINT(-12047.81 -10136.82)",4.98,3,2,1,60,3171,100.00,746714,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Polyneices,"POINT(2537.95 -1262.65)",1.51,3,3,0,31,1347,100.00,1186414,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Drouet,"POINT(-9033.35 2975.03)",3.96,2,4,1,59,3021,100.00,2736349,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Raganfrid,"POINT(-385.34 1496.85)",0.42,5,5,0,14,247,100.00,598439,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Girarda,"POINT(-11070.83 -4150.78)",2.18,6,7,1,17,546,100.00,950595,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Geerd,"POINT(2623.01 -6835.21)",4.02,5,8,0,40,1310,100.00,2962905,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Galeran,"POINT(1188.72 -6524.04)",0.00,2,9,0,48,1764,100.00,3345620,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Nogge,"POINT(-409.76 -14440.40)",5.82,6,11,0,60,2911,100.00,5862825,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gunora,"POINT(-275.13 -10745.20)",3.50,1,1,0,36,1481,0.00,1953330,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Tekori,"POINT(87.02 -12437.43)",0.00,3,2,0,44,1,3.04,2892445,1,70,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Appa,"POINT(-9668.92 -4693.52)",0.00,2,3,1,39,1,100.00,1133876,1,70,inactive,active,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Dulcitiusa,"POINT(-8627.94 -123.66)",5.58,8,4,1,53,2500,100.00,1664696,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Peolpidas,"POINT(-241.58 2267.80)",5.99,5,5,0,32,818,100.00,2410153,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dorthya,"POINT(1087.51 1905.66)",0.65,8,7,0,56,2252,100.00,4696870,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Beaten,"POINT(-960.37 2802.83)",4.29,5,8,0,14,252,100.00,979977,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Hernaut,"POINT(-9828.39 -10838.96)",0.00,7,9,1,46,1413,100.00,1071470,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Cebrionesa,"POINT(-14923.76 -3424.39)",0.00,4,11,1,34,1548,100.00,1759146,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Aeileuab,"POINT(-223.33 1635.40)",2.17,5,1,0,56,4041,0.00,2269228,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Richenza,"POINT(-9009.03 3031.49)",0.88,3,2,1,60,2751,100.00,5024775,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Geertke,"POINT(1200.87 -10597.70)",3.44,3,3,0,36,1487,100.00,1787474,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Werburga,"POINT(2968.68 -4800.70)",3.86,3,4,0,13,289,100.00,628929,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Randle,"POINT(1828.11 -8072.02)",2.36,4,5,0,60,2177,100.00,2887297,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ingram,"POINT(-11728.67 -5519.47)",2.29,2,7,1,19,469,100.00,900068,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alfled,"POINT(-13126.56 -2566.18)",0.00,7,8,1,23,607,100.00,1421985,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gaiallard,"POINT(-495.35 -14457.70)",0.00,7,9,0,36,1218,100.00,1197026,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Belegardisa,"POINT(-14377.45 -11021.36)",4.22,6,11,1,60,2638,100.00,2656475,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Glismodis,"POINT(-242.32 2266.25)",0.68,5,1,0,19,668,0.00,1213753,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Butilina,"POINT(783.29 -3792.26)",0.00,1,2,0,60,3341,100.00,1407087,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alfgarda,"POINT(-14636.98 5105.79)",3.40,4,3,1,29,1078,100.00,684896,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dederic,"POINT(1138.63 -3245.29)",1.89,3,4,0,25,878,100.00,732586,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Primaveira,"POINT(2221.94 -2828.59)",0.00,1,5,0,27,568,100.00,861474,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Melisentia,"POINT(-12527.30 -9793.82)",6.00,6,7,1,60,3065,100.00,3572662,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Samo,"POINT(483.62 2046.02)",2.60,5,8,0,12,297,100.00,185842,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Seuara,"POINT(-9251.49 -2017.24)",1.72,5,9,1,60,3104,100.00,4931256,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Geeltea,"POINT(2544.29 -1268.25)",1.81,4,11,0,36,1529,100.00,2008240,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Orabell,"POINT(-740.98 -8860.80)",1.50,1,1,0,22,1134,0.00,1257245,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Basilinaa,"POINT(206.69 -11296.90)",0.00,1,2,0,32,997,100.00,1618185,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Eupheme,"POINT(3435.74 -11112.20)",3.14,4,3,0,52,2983,100.00,2575595,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Erisa,"POINT(2622.14 -8276.25)",1.67,4,4,0,58,3100,100.00,4197770,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Jessaminea,"POINT(-624.44 -12192.30)",0.00,1,5,0,40,1177,100.00,2228616,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dexamene,"POINT(-189.20 1613.97)",4.55,6,7,0,60,3800,100.00,2574586,1,120,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Eurysthenesa,"POINT(2904.90 -4808.97)",1.63,1,8,0,15,272,100.00,218201,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Haimirich,"POINT(-9718.87 -3850.07)",0.00,5,9,1,14,278,100.00,777640,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Doros,"POINT(-673.67 -8867.79)",0.00,4,11,0,21,594,100.00,1500290,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Chrisogona,"POINT(-614.72 2238.90)",0.87,5,1,0,15,419,0.00,687054,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ricsuindaa,"POINT(-351.76 -14957.90)",1.65,3,2,0,44,1657,100.00,2685549,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Aznara,"POINT(468.58 -5258.02)",1.64,3,3,0,10,259,100.00,776111,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ivon,"POINT(2422.40 -8792.97)",0.00,4,4,0,23,665,100.00,1845061,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Balasia,"POINT(748.00 -5429.33)",1.75,3,5,0,15,432,100.00,530855,2,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Oudinet,"POINT(-9213.31 -2496.29)",1.91,2,7,1,13,281,100.00,584743,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Stesilaus,"POINT(-11283.97 -11617.36)",0.00,8,8,1,51,1608,100.00,2456979,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Medios,"POINT(1067.04 -8922.00)",1.54,1,9,0,13,233,100.00,248231,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Lexuria,"POINT(-9954.29 -10839.25)",1.23,4,11,1,49,2038,100.00,2946598,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Danela,"POINT(-9073.08 -3067.15)",5.17,6,1,1,36,1912,0.00,1643466,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Mainardus,"POINT(-95.29 -9671.37)",0.43,3,2,0,11,318,100.00,408474,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ailmar,"POINT(2738.35 -8364.61)",0.00,4,3,0,58,4110,100.00,1644093,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dever,"POINT(1238.46 -6539.19)",0.49,3,4,0,48,2085,100.00,3593266,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Aalot,"POINT(415.56 -5609.76)",2.00,4,5,0,27,653,100.00,981747,4,250,active,active,non-combat,safe,alive
